hitPoint	moveSpeed	attackWait	knockBackDir	isWeapon	minBaseDamage	misslePierceFlag	maxBaseDamage	attackNBPower	sufferNBPower	hitSeFlag	attackFlag	materialID	attackRatioCrit	attackRatioKB	attackRatioCNC	attackRatioFire	attackRatioSleep	attackRatio6	attackRatio7	attackRatio8	str1	sufferDamageRatio1	sufferDamageRatio2	sufferDamageRatio3	sufferDamageRatio4	sufferDamageRatio5	sufferDamageRatio6	sufferDamageRatio7	sufferDamageRatio8	sufferAttackAvoidanceRatioCrit	sufferAttackAvoidanceRatioKB	sufferAttackAvoidanceRatioCNC	sufferAttackAvoidanceRatioFire	sufferAttackAvoidanceRatioSleep	sufferAttackAvoidanceRatio6	sufferAttackAvoidanceRatio7	sufferAttackAvoidanceRatio8	sufferAvoidRatio1	sufferAvoidRatio2	sufferAvoidRatio3	sufferAvoidRatio4	sufferAvoidRatio5	sufferAvoidRatio6	sufferAvoidRatio7	sufferAvoidRatio8	sufferInvalid1	sufferInvalid2	sufferInvalid3	sufferInvalid4	sufferInvalid5	sufferInvalid6	sufferInvalid7	sufferInvalid8
0.0	1.0	1.0	1.0	0	20.0	-1	40.0	5.0	0.0	7	7	0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	120.0	-1	200.0	0.0	0.0	1	1	0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	6	6	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	6	6	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	80.0	-1	120.0	6.0	0.0	7	7	0	1.0	1.0	0.5	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	6	6	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	1	1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	-6.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	1	1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	1	1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	1.0	-1	10.0	5.0	0.0	1	1	0	0.0	0.30000001192092896	0.5	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.5	1.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	1	1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.5	1.0	1.0	0	1.0	-1	40.0	5.0	0.0	1	1	0	0.30000001192092896	0.5	0.5	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.5	1.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	0	0	0	0.0	0.0	0.800000011920929	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	5.0	0.0	0.0	6	6	0	0.10000000149011612	0.30000001192092896	0.0	0.10000000149011612	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	1	1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	1	1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
